ID;C2011_2012.C.8;Surface;SurfaceVeg
27876;121;18075;19.035
27876;121;18075;34.311
27876;121;18075;35.691
27876;121;18075;495.572
27876;121;18075;8.582
27876;121;18075;34.356
27876;121;18075;52.916
27876;121;18075;11.247
27876;121;18075;18.838
27876;121;18075;379.94
27876;121;18075;1.081
27876;121;18075;7.046
27876;121;18075;32.546
27876;121;18075;3.587
27876;121;18075;15.944
27876;121;18075;812.807
27876;121;18075;60.96
27876;121;18075;1004.053
27876;121;18075;119.744
27876;121;18075;7.3
27876;121;18075;10.536
27876;121;18075;220.629
27876;121;18075;9.071
27876;121;18075;46.515
27876;121;18075;43.655
27876;121;18075;48.755
27876;121;18075;4.398
27876;121;18075;22.478
27876;121;18075;470.139
27876;121;18075;14.29
27876;121;18075;87.386
27876;121;18075;30.534
27876;121;18075;109.667
27876;121;18075;672.354
27844;125;12687;2.152
27844;125;12687;941.153
27844;125;12687;649.319
27844;125;12687;17.179
27844;125;12687;81.872
27844;125;12687;30.135
27844;125;12687;14.031
27844;125;12687;35.086
27844;125;12687;31.849
27844;125;12687;3.269
27844;125;12687;35.55
27844;125;12687;29.136
27844;125;12687;100.516
27844;125;12687;61.114
27844;125;12687;6.242
27844;125;12687;8.404
27844;125;12687;8.242
27844;125;12687;0.735
27844;125;12687;96.22
27844;125;12687;32.366
27844;125;12687;10.112
27844;125;12687;94.702
27844;125;12687;184.16
27844;125;12687;24.799
27844;125;12687;8.093
27844;125;12687;9.105
27844;125;12687;18.075
27844;125;12687;51.478
27844;125;12687;2.008
27844;125;12687;5.437
27844;125;12687;0.004
27844;125;12687;9.012
27844;125;12687;254.093
27844;125;12687;1.128
27844;125;12687;1082.299
27844;125;12687;34.725
27844;125;12687;23.292
27844;125;12687;66.981
27844;125;12687;21.137
27844;125;12687;42.689
27844;125;12687;1020.515
27844;125;12687;752.916
27844;125;12687;90.929
27844;125;12687;65.042
27844;125;12687;196.089
27844;125;12687;131.9
27844;125;12687;27.481
27844;125;12687;125.394
27844;125;12687;71.917
27844;125;12687;1013.855
27844;125;12687;179.855
27844;125;12687;179.058
27764;125;10196;9.687
27764;125;10196;12.391
27764;125;10196;9.887
27764;125;10196;47.634
27764;125;10196;0.523
27764;125;10196;14.561
27764;125;10196;333.537
27764;125;10196;137.9
27764;125;10196;63.989
27764;125;10196;19.316
27764;125;10196;116.864
27764;125;10196;63.936
27764;125;10196;32.446
27764;125;10196;51.993
27764;125;10196;10.605
27764;125;10196;40.251
27764;125;10196;30.358
27764;125;10196;12.213
27764;125;10196;44.889
27764;125;10196;72.333
27764;125;10196;11.383
27764;125;10196;160.401
27764;125;10196;75.674
27764;125;10196;0.667
27764;125;10196;484.214
27764;125;10196;9.937
27764;125;10196;2.676
27764;125;10196;8.049
27764;125;10196;0.652
27764;125;10196;202.443
27764;125;10196;225.212
27764;125;10196;288.612
27764;125;10196;111.017
27764;125;10196;0.876
27764;125;10196;3.239
27793;121;6497;23.405
27793;121;6497;110.353
27793;121;6497;13.95
27793;121;6497;0.618
27793;121;6497;18.121
27793;121;6497;315.114
27793;121;6497;26.228
27793;121;6497;23.476
27793;121;6497;246.821
27793;121;6497;0.005
27793;121;6497;15.26
27793;121;6497;25.454
27793;121;6497;21.861
27793;121;6497;17.147
27793;121;6497;60.859
27793;121;6497;12.973
27793;121;6497;8.132
27793;121;6497;34.244
27793;121;6497;0.516
27793;121;6497;23.787
27793;121;6497;76.854
27793;121;6497;88.323
27793;121;6497;2.256
27793;121;6497;37.738
27793;121;6497;3.123
27793;121;6497;0.339
27763;123;6536;12.703
27763;123;6536;18.181
27763;123;6536;0.348
27763;123;6536;306.213
27763;123;6536;0.744
27763;123;6536;22.712
27763;123;6536;157.158
27763;123;6536;4.893
27763;123;6536;5.093
27763;123;6536;4.092
27763;123;6536;48.544
27763;123;6536;338.338
27763;123;6536;2.04
27763;123;6536;39.845
27763;123;6536;11.768
27763;123;6536;195.772
27763;123;6536;8.916
27763;123;6536;0.604
27763;123;6536;0.172
27763;123;6536;19.37
27763;123;6536;19.191
27763;123;6536;11.685
27763;123;6536;65.949
27763;123;6536;104.064
27763;123;6536;8.004
27763;123;6536;18.251
27763;123;6536;664.043
27763;123;6536;117.876
27763;123;6536;30.479
27763;123;6536;0.098
27763;123;6536;322.967
27763;123;6536;63.499
27763;123;6536;63.152
27763;123;6536;108.308
27728;125;11690;55.579
27728;125;11690;1734.633
27728;125;11690;298.467
27728;125;11690;7.439
27728;125;11690;15.431
27728;125;11690;156.632
27728;125;11690;10.19
27728;125;11690;38.313
27728;125;11690;4.022
27728;125;11690;0.79
27728;125;11690;151.528
27728;125;11690;2.652
27728;125;11690;322.573
27728;125;11690;9.117
27728;125;11690;6.901
27728;125;11690;92.383
27728;125;11690;88.582
27728;125;11690;8.202
27728;125;11690;72.351
27728;125;11690;38.401
27728;125;11690;262.245
27728;125;11690;4.668
27728;125;11690;47.093
27728;125;11690;99.103
27728;125;11690;17.409
27728;125;11690;22.551
27728;125;11690;7.644
27728;125;11690;99.482
27728;125;11690;660.787
27728;125;11690;44.343
27728;125;11690;143.748
27728;125;11690;22.463
27728;125;11690;8.353
27728;125;11690;10.452
27728;125;11690;2.319
27728;125;11690;7.148
27728;125;11690;192.594
27728;125;11690;0.1
27728;125;11690;130.312
27728;125;11690;65.925
27728;125;11690;4
27728;125;11690;175.412
27728;125;11690;1288.034
27728;125;11690;160.768
27728;125;11690;611.43
27728;125;11690;3.123
27728;125;11690;4.166
27728;125;11690;42.486
27728;125;11690;960.577
27728;125;11690;191.464
27727;125;7135;0.727
27727;125;7135;102.359
27727;125;7135;86.588
27727;125;7135;0.216
27727;125;7135;19.376
27727;125;7135;14.379
27727;125;7135;4.198
27727;125;7135;590.203
27727;125;7135;159.074
27727;125;7135;83.606
27727;125;7135;537.276
27727;125;7135;248.624
27727;125;7135;0.677
27671;125;9444;7.909
27671;125;9444;13.425
27671;125;9444;336.65
27671;125;9444;117.921
27671;125;9444;10.34
27671;125;9444;22.442
27671;125;9444;319.635
27671;125;9444;901.812
27671;125;9444;101.932
27671;125;9444;8.747
27671;125;9444;22.177
27671;125;9444;86.077
27671;125;9444;4.113
27671;125;9444;13.075
27671;125;9444;8.557
27671;125;9444;262.882
27671;125;9444;383.518
27671;125;9444;1090.199
27671;125;9444;95.854
27671;125;9444;518.741
27671;125;9444;194.737
27671;125;9444;0.001
27671;125;9444;22.85
27612;121;12328;72.112
27612;121;12328;3.804
27612;121;12328;0.003
27612;121;12328;180.569
27612;121;12328;142.636
27612;121;12328;22.472
27612;121;12328;30.787
27612;121;12328;53.827
27612;121;12328;7.497
27612;121;12328;26.457
27612;121;12328;15.216
27612;121;12328;10.296
27612;121;12328;5.465
27612;121;12328;64.727
27612;121;12328;11.251
27612;121;12328;26.735
27612;121;12328;11.834
27612;121;12328;15.184
27612;121;12328;76.775
27612;121;12328;14.656
27612;121;12328;8.272
27612;121;12328;1272.964
27612;121;12328;2.627
27612;121;12328;38.805
27612;121;12328;152.962
27612;121;12328;53.719
27612;121;12328;15.001
27612;121;12328;184.689
27612;121;12328;302.759
27612;121;12328;48.048
27612;121;12328;11.718
27612;121;12328;8.55
27612;121;12328;30.707
27612;121;12328;10.398
27612;121;12328;9.457
27612;121;12328;9.433
27612;121;12328;13.428
27612;121;12328;18.518
27612;121;12328;380.325
27612;121;12328;829.92
27612;121;12328;6.908
27612;121;12328;14.357
27612;121;12328;154.803
27612;121;12328;1.64
27612;121;12328;476.335
27612;121;12328;7.082
27612;121;12328;69.614
27603;122;27599;9.589
27603;122;27599;3.039
27603;122;27599;8.013
27603;122;27599;1.439
27603;122;27599;41.048
27603;122;27599;16.841
27603;122;27599;78.53
27603;122;27599;2.693
27603;122;27599;2.262
27603;122;27599;129.192
27603;122;27599;26.977
27603;122;27599;9.972
27603;122;27599;7.318
27603;122;27599;65.396
27603;122;27599;3.981
27603;122;27599;22.591
27603;122;27599;6.029
27603;122;27599;22.487
27603;122;27599;78.364
27603;122;27599;252.863
27603;122;27599;300.359
27603;122;27599;151.077
27603;122;27599;313.797
27603;122;27599;17.331
27603;122;27599;5.943
27603;122;27599;49.671
27603;122;27599;37.688
27603;122;27599;259.77
27603;122;27599;3.02
27603;122;27599;12.012
27603;122;27599;178.528
27603;122;27599;31.501
27603;122;27599;18.533
27603;122;27599;4.774
27603;122;27599;5.471
27603;122;27599;7.377
27603;122;27599;2.16
27603;122;27599;181.454
27603;122;27599;3.318
27603;122;27599;19.034
27603;122;27599;7.519
27603;122;27599;89.157
27603;122;27599;235.003
27603;122;27599;43.6
27603;122;27599;103.175
27603;122;27599;7.97
27603;122;27599;9.65
27603;122;27599;7.304
27603;122;27599;33.126
27603;122;27599;17.406
27603;122;27599;1.767
27603;122;27599;64.727
27603;122;27599;0.191
27603;122;27599;8.661
27603;122;27599;7.382
27603;122;27599;62.479
27603;122;27599;30.79
27603;122;27599;94.748
27603;122;27599;14.222
27603;122;27599;31.309
27603;122;27599;22.715
27603;122;27599;28.441
27603;122;27599;218.62
27603;122;27599;326.578
27603;122;27599;554.581
27501;125;21192;39.735
27501;125;21192;46.383
27501;125;21192;20.06
27501;125;21192;13.089
27501;125;21192;19.481
27501;125;21192;3.545
27501;125;21192;14.481
27501;125;21192;34.713
27501;125;21192;33.178
27501;125;21192;802.399
27501;125;21192;229.347
27501;125;21192;47.464
27501;125;21192;18.726
27501;125;21192;25.028
27501;125;21192;3.974
27501;125;21192;0.244
27501;125;21192;86.22
27501;125;21192;94.337
27501;125;21192;8.465
27501;125;21192;279.581
27501;125;21192;0.002
27501;125;21192;0
27501;125;21192;23.506
27501;125;21192;25.786
27501;125;21192;9.605
27501;125;21192;199.636
27501;125;21192;0.017
27501;125;21192;18.686
27501;125;21192;38.033
27501;125;21192;4.168
27501;125;21192;4.893
27501;125;21192;3.488
27501;125;21192;30.999
27501;125;21192;0.768
27501;125;21192;19.676
27501;125;21192;61.756
27501;125;21192;492.727
27501;125;21192;31.491
27501;125;21192;6.11
27501;125;21192;41.775
27501;125;21192;71.474
27501;125;21192;6.601
27501;125;21192;4.144
27501;125;21192;24.263
27501;125;21192;181.541
27501;125;21192;122.569
27501;125;21192;40.024
27501;125;21192;36.559
27501;125;21192;6.931
27501;125;21192;42.725
27501;125;21192;25.733
27501;125;21192;1.272
27501;125;21192;6.96
27501;125;21192;0.207
27501;125;21192;7.778
27501;125;21192;13.022
27501;125;21192;22.436
27501;125;21192;319.073
27501;125;21192;189.932
27501;125;21192;89.704
27501;125;21192;318.206
27501;125;21192;292.972
27501;125;21192;19.614
27501;125;21192;522.083
27501;125;21192;39.191
27501;125;21192;122.917
27501;125;21192;36.989
27501;125;21192;1.47
27501;125;21192;25.766
27501;125;21192;19.448
27501;125;21192;128.496
27501;125;21192;316.976
27501;125;21192;1.123
27501;125;21192;53.745
27585;124;9185;5.431
27585;124;9185;9.854
27585;124;9185;7.958
27585;124;9185;17.853
27585;124;9185;78.381
27585;124;9185;177.736
27585;124;9185;106.344
27585;124;9185;36.844
27585;124;9185;20.887
27585;124;9185;18.102
27585;124;9185;5.681
27585;124;9185;27.429
27585;124;9185;516.772
27585;124;9185;21.557
27585;124;9185;115.399
27585;124;9185;735.235
27585;124;9185;381.235
27585;124;9185;2864.853
27585;124;9185;1889.334
27585;124;9185;102.962
27585;124;9185;460.449
27585;124;9185;39.247
27585;124;9185;380.498
27542;121;27605;10.786
27542;121;27605;0.798
27542;121;27605;2.92
27542;121;27605;0.1
27542;121;27605;70.457
27542;121;27605;86.244
27542;121;27605;7.353
27542;121;27605;12.378
27542;121;27605;5.562
27542;121;27605;39.295
27542;121;27605;77.163
27542;121;27605;591.81
27542;121;27605;147.158
27542;121;27605;176.903
27542;121;27605;6.183
27542;121;27605;16.215
27542;121;27605;3.508
27542;121;27605;30.26
27542;121;27605;18.501
27542;121;27605;15.502
27542;121;27605;75.249
27542;121;27605;352.43
27542;121;27605;124.432
27542;121;27605;18.915
27542;121;27605;17.95
27542;121;27605;21.596
27542;121;27605;20.074
27542;121;27605;56.735
27542;121;27605;0.652
27542;121;27605;87.155
27542;121;27605;150.296
27542;121;27605;658.99
27542;121;27605;448.984
27542;121;27605;10.999
27542;121;27605;302.251
27542;121;27605;82.911
27542;121;27605;34.548
27542;121;27605;194.975
27542;121;27605;394.173
27542;121;27605;945.167
27542;121;27605;46.956
27542;121;27605;43.919
27542;121;27605;106.857
27542;121;27605;641.202
27542;121;27605;669.001
27542;121;27605;63.418
27542;121;27605;1140.599
27542;121;27605;1175.628
27542;121;27605;167.64
27542;121;27605;5.755
27542;121;27605;4.097
27542;121;27605;726.37
27542;121;27605;204.811
27542;121;27605;2790.294
27542;121;27605;639.344
27542;121;27605;142.412
27492;125;5403;9.13
27492;125;5403;5.339
27492;125;5403;3.448
27492;125;5403;75.367
27492;125;5403;43.645
27492;125;5403;357.357
27492;125;5403;139.17
27492;125;5403;29.586
27492;125;5403;10.476
27492;125;5403;37.524
27492;125;5403;20.343
27492;125;5403;65.15
27492;125;5403;17.276
27492;125;5403;19.581
27492;125;5403;0.1
27492;125;5403;8.171
27492;125;5403;2.871
27492;125;5403;2.441
27492;125;5403;58.092
27492;125;5403;33.542
27492;125;5403;39.229
27492;125;5403;51.207
27492;125;5403;18.669
27492;125;5403;2.429
27492;125;5403;7.185
27492;125;5403;3.302
27492;125;5403;77.564
27492;125;5403;142.864
27492;125;5403;326.037
27492;125;5403;6.61
27492;125;5403;5.915
27492;125;5403;0.873
27492;125;5403;16.821
27492;125;5403;161.558
27492;125;5403;659.777
27492;125;5403;4.186
27441;121;24898;428.476
27441;121;24898;17.218
27441;121;24898;17.832
27441;121;24898;4.148
27441;121;24898;4.49
27441;121;24898;54.252
27441;121;24898;471.918
27441;121;24898;67.497
27441;121;24898;10.524
27441;121;24898;5.597
27441;121;24898;19.646
27441;121;24898;7.876
27441;121;24898;43.36
27441;121;24898;420.942
27441;121;24898;124.328
27441;121;24898;0.064
27441;121;24898;5.975
27441;121;24898;0.523
27441;121;24898;0.019
27441;121;24898;9.073
27441;121;24898;3.919
27441;121;24898;16.22
27441;121;24898;7.561
27441;121;24898;1.802
27441;121;24898;4.775
27441;121;24898;19.649
27441;121;24898;3.794
27441;121;24898;7.412
27441;121;24898;5.947
27441;121;24898;20.528
27441;121;24898;3.557
27441;121;24898;7.625
27441;121;24898;35.778
27441;121;24898;77.537
27441;121;24898;557.98
27441;121;24898;15.134
27441;121;24898;1.978
27441;121;24898;4.69
27441;121;24898;0.387
27441;121;24898;45.527
27441;121;24898;81.052
27441;121;24898;6.11
27441;121;24898;94.808
27441;121;24898;69.528
27441;121;24898;35.117
27441;121;24898;108.603
27441;121;24898;1547.249
27441;121;24898;2.633
27441;121;24898;241.809
27441;121;24898;4.562
27441;121;24898;27.823
27441;121;24898;81.563
27441;121;24898;2.479
27441;121;24898;5.622
27441;121;24898;75.308
27441;121;24898;1340.641
27441;121;24898;8.304
27441;121;24898;13.44
27441;121;24898;20.853
27441;121;24898;26.91
27441;121;24898;243.281
27441;121;24898;0.438
27441;121;24898;3.536
27441;121;24898;80.27
27441;121;24898;205.305
27441;121;24898;168.605
27441;121;24898;147.274
27441;121;24898;8.98
27441;121;24898;8.013
27441;121;24898;14.419
27441;121;24898;12.719
27441;121;24898;548.028
27441;121;24898;75.563
27441;121;24898;677.14
27441;121;24898;455.699
27441;121;24898;725.323
27441;121;24898;184.128
27441;121;24898;55.598
27441;121;24898;51.303
27441;121;24898;15.156
27441;121;24898;88.412
27441;121;24898;21.443
27441;121;24898;10.003
27441;121;24898;20.941
27441;121;24898;63.53
27441;121;24898;71.138
27441;121;24898;15.826
27441;121;24898;0.004
27441;121;24898;17.855
27441;121;24898;55.124
27441;121;24898;14.546
27441;121;24898;29.797
27441;121;24898;118.082
27441;121;24898;143.976
27441;121;24898;1.921
27441;121;24898;99.534
27441;121;24898;887.509
27441;121;24898;354.648
27465;124;9113;67.898
27465;124;9113;14.693
27465;124;9113;19.626
27465;124;9113;8.633
27465;124;9113;252.862
27465;124;9113;29.492
27465;124;9113;61.966
27465;124;9113;14.409
27465;124;9113;24.532
27465;124;9113;14.137
27465;124;9113;17.285
27465;124;9113;0.377
27465;124;9113;11.034
27465;124;9113;19.581
27465;124;9113;1.365
27465;124;9113;8.594
27465;124;9113;303.537
27465;124;9113;60.441
27465;124;9113;11.959
27465;124;9113;12.751
27465;124;9113;37.525
27465;124;9113;1.613
27465;124;9113;32.239
27465;124;9113;4.448
27465;124;9113;48.222
27465;124;9113;60.619
27465;124;9113;52.179
27465;124;9113;0.192
27465;124;9113;6.452
27465;124;9113;10.344
27465;124;9113;7.483
27465;124;9113;5.088
27465;124;9113;16.385
27465;124;9113;37.708
27465;124;9113;14.156
27465;124;9113;7.606
27465;124;9113;10.975
27465;124;9113;0.526
27465;124;9113;13.911
27465;124;9113;382.202
27465;124;9113;2.071
27465;124;9113;9.105
27465;124;9113;2143.123
27465;124;9113;1.293
27465;124;9113;1212.897
27465;124;9113;11.056
27465;124;9113;12.583
27465;124;9113;3.088
27465;124;9113;4.541
27465;124;9113;16.536
27465;124;9113;210.832
27394;121;21247;10.618
27394;121;21247;25.601
27394;121;21247;12.734
