fid;ID;C2011_2012;LIB_2012.;C2012_NIV2;LIB2012_N2;C2012_NIV1;LIB2012_N1;SURFACE_M2;SURFACE_HA;PERIMETRE;SOURCE2012;FIAB_2012;Surface;Forbois;Ripi;Area;Align_haie;NUM_COMMUN;NOM_COMMUN;Niv1;Niv2;NivFinal;SourceID;SurfaceVeg
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;12;0;309;Mundolsheim;1;12;124;4;8.327
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;12;0;309;Mundolsheim;1;12;124;4;5.291
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;24.5003;0;309;Mundolsheim;1;13;134;6;18.356
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;24.5003;0;309;Mundolsheim;1;13;134;6;1.657
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;8;0;309;Mundolsheim;1;12;124;4;7.072
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;11;0;309;Mundolsheim;1;12;124;4;9.25
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;377.937;0;309;Mundolsheim;1;12;123;4;6.116
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;377.937;0;309;Mundolsheim;1;12;123;4;13.444
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;19913.4;0;309;Mundolsheim;1;13;134;6;481.161
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;19913.4;0;309;Mundolsheim;1;13;134;6;240.577
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;19913.4;0;309;Mundolsheim;1;13;134;6;3809.543
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;19913.4;0;309;Mundolsheim;1;13;134;6;3656.732
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;19913.4;0;309;Mundolsheim;1;13;134;6;2199.521
44;26362;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;20883.9026;2.0884;595;BD ORTHO 2011;75;20885;0;0;19913.4;0;309;Mundolsheim;1;13;134;6;2153.91
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;9.0146;0;256;Lampertheim;1;12;124;4;8.036
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;246.32;0;256;Lampertheim;1;12;123;4;31.656
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;1415.7;1;256;Lampertheim;1;12;122;4;79.786
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;30.0571;0;256;Lampertheim;1;12;124;4;30.646
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;8;0;256;Lampertheim;1;12;124;4;7.4
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;1716.51;0;256;Lampertheim;1;13;134;6;885.501
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;1716.51;0;256;Lampertheim;1;13;134;6;584.585
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;7.96692;0;256;Lampertheim;1;12;124;4;7.967
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;295.565;0;256;Lampertheim;1;13;134;6;295.879
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;48.5812;0;256;Lampertheim;1;12;124;4;47.88
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;17;0;256;Lampertheim;1;12;124;4;17.093
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;10.3739;0;256;Lampertheim;1;12;124;4;10.214
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;57.9845;0;256;Lampertheim;1;12;124;4;1.263
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;57.9845;0;256;Lampertheim;1;12;124;4;8.747
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;57.9845;0;256;Lampertheim;1;12;124;4;8.278
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;327.378;0;256;Lampertheim;1;13;134;6;115.583
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;327.378;0;256;Lampertheim;1;13;134;6;104.411
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;2141.07;0;256;Lampertheim;1;13;134;6;1.084
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;2141.07;0;256;Lampertheim;1;13;134;6;82.213
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;2141.07;0;256;Lampertheim;1;13;134;6;1456.903
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;23.324;0;256;Lampertheim;1;13;134;6;0.186
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;0;36654.2;0;256;Lampertheim;1;12;121;4;447.176
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;0;36654.2;0;256;Lampertheim;1;12;121;4;68.465
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;0;3931.91;0;256;Lampertheim;1;12;122;4;114.89
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;0;3931.91;0;256;Lampertheim;1;12;122;4;21.666
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;295.565;0;256;Lampertheim;1;13;134;6;2.788
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;1;57.9845;0;256;Lampertheim;1;12;124;4;9.189
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;1;57.9845;0;256;Lampertheim;1;12;124;4;16.258
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;1;57.9845;0;256;Lampertheim;1;12;124;4;0.392
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;1;57.9845;0;256;Lampertheim;1;12;124;4;10.303
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;327.378;0;256;Lampertheim;1;13;134;6;81.664
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;2141.07;0;256;Lampertheim;1;13;134;6;52.801
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;2141.07;0;256;Lampertheim;1;13;134;6;100.713
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;2141.07;0;256;Lampertheim;1;13;134;6;91.163
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;0;0;25.7869;0;256;Lampertheim;1;13;134;6;13.314
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;1;36654.2;0;256;Lampertheim;1;12;121;4;19.962
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;1;36654.2;0;256;Lampertheim;1;12;121;4;62.613
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;1;36654.2;0;256;Lampertheim;1;12;121;4;414.067
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;1;36654.2;0;256;Lampertheim;1;12;121;4;47.423
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;1;3931.91;0;256;Lampertheim;1;12;122;4;0.166
43;26198;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6575.7012;0.6576;523.21;BD ORTHO 2011;75;6576;1;1;3931.91;0;256;Lampertheim;1;12;122;4;571.649
42;26178;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6688.5193;0.6689;363.67;BD ORTHO 2011;75;6689;0;0;10.3984;0;256;Lampertheim;1;13;134;6;8.878
42;26178;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6688.5193;0.6689;363.67;BD ORTHO 2011;75;6689;1;0;4859.08;0;256;Lampertheim;1;12;122;4;23.924
42;26178;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6688.5193;0.6689;363.67;BD ORTHO 2011;75;6689;1;0;4859.08;0;256;Lampertheim;1;12;122;4;2639.939
42;26178;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6688.5193;0.6689;363.67;BD ORTHO 2011;75;6689;1;0;4859.08;0;256;Lampertheim;1;12;122;4;703.808
42;26178;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6688.5193;0.6689;363.67;BD ORTHO 2011;75;6689;0;0;94.926;0;256;Lampertheim;1;13;134;6;37.36
42;26178;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6688.5193;0.6689;363.67;BD ORTHO 2011;75;6689;0;0;94.926;0;256;Lampertheim;1;13;134;6;53.384
42;26178;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6688.5193;0.6689;363.67;BD ORTHO 2011;75;6689;0;0;5985.89;0;256;Lampertheim;1;13;134;6;5.455
42;26178;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6688.5193;0.6689;363.67;BD ORTHO 2011;75;6689;1;0;5522.06;0;256;Lampertheim;1;12;121;4;461.067
42;26178;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;6688.5193;0.6689;363.67;BD ORTHO 2011;75;6689;1;0;5522.06;0;256;Lampertheim;1;12;121;4;213.659
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;196.01;0;506;Vendenheim;1;13;134;6;8.129
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;66.2263;0;506;Vendenheim;1;12;124;4;55.242
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;129.596;0;506;Vendenheim;1;13;134;6;4.284
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;10.6291;0;506;Vendenheim;1;12;124;4;10.396
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;15.3761;0;506;Vendenheim;1;13;134;6;15.185
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;862.358;1;506;Vendenheim;1;12;122;4;61.588
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;862.358;1;506;Vendenheim;1;12;122;4;57.26
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;14.4496;0;506;Vendenheim;1;12;124;4;14.639
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;12.457;0;506;Vendenheim;1;13;134;6;12.457
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;3945.4;0;506;Vendenheim;1;13;134;6;820.298
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;3945.4;0;506;Vendenheim;1;13;134;6;2114.42
25;25293;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5864.8679;0.5865;445.26;BD ORTHO 2011;75;5865;0;0;8.47951;0;506;Vendenheim;1;12;124;4;3.8
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;0;0;25.3362;0;506;Vendenheim;1;12;124;4;22.424
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;0;0;25.3362;0;506;Vendenheim;1;12;124;4;2.517
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;0;0;8.00132;0;506;Vendenheim;1;13;134;6;3.966
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;0;0;13.4843;0;506;Vendenheim;1;12;124;4;13.492
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;0;0;67.2869;0;506;Vendenheim;1;13;134;6;64.16
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;0;0;9.97726;0;506;Vendenheim;1;12;124;4;3.472
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;0;0;2383.89;0;506;Vendenheim;1;13;134;6;823.352
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;0;0;2383.89;0;506;Vendenheim;1;13;134;6;1000.478
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;0;0;548.985;0;506;Vendenheim;1;13;134;6;190.808
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;1;0;20005.3;0;506;Vendenheim;1;12;121;4;1027.476
24;25218;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5326.1071;0.5326;299.07;BD ORTHO 2011;75;5326;1;0;20005.3;0;506;Vendenheim;1;12;121;4;2059.857
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;5.0499;0;506;Vendenheim;1;13;134;6;4.405
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;22.6794;0;506;Vendenheim;1;13;134;6;21.5
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;168.34;0;506;Vendenheim;1;13;134;6;16.472
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;120.509;0;506;Vendenheim;1;12;124;4;107.813
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;32.218;0;506;Vendenheim;1;12;124;4;13.582
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;18.1941;0;506;Vendenheim;1;12;124;4;18.104
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;18.6328;0;506;Vendenheim;1;12;124;4;6.407
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;47.5469;0;506;Vendenheim;1;12;124;4;40.151
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;24.2524;0;506;Vendenheim;1;12;124;4;24.584
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;24.2524;0;506;Vendenheim;1;12;124;4;1.712
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;6.4511;0;506;Vendenheim;1;12;124;4;3.751
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;739.059;1;506;Vendenheim;1;12;122;4;94.294
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;739.059;1;506;Vendenheim;1;12;122;4;391.37
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;267.827;0;506;Vendenheim;1;12;123;4;84.316
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;267.827;0;506;Vendenheim;1;12;123;4;187.251
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;75.3721;0;506;Vendenheim;1;13;135;7;42.979
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;9.36537;0;506;Vendenheim;1;12;124;4;7.543
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;6237.68;0;506;Vendenheim;1;13;134;6;796.239
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;6237.68;0;506;Vendenheim;1;13;134;6;147.428
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;6237.68;0;506;Vendenheim;1;13;134;6;1435.944
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;42.0353;0;506;Vendenheim;1;13;133;6;44.542
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;159.988;0;506;Vendenheim;1;12;124;4;129.805
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;306.241;0;506;Vendenheim;1;12;123;4;243.381
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;868.801;1;506;Vendenheim;1;12;122;4;7.689
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;868.801;1;506;Vendenheim;1;12;122;4;131.763
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;868.801;1;506;Vendenheim;1;12;122;4;24.537
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;868.801;1;506;Vendenheim;1;12;122;4;21.907
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;0;0;20260.3;0;506;Vendenheim;1;13;135;7;60.119
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;1;0;986602;0;119;Eckwersheim;1;12;121;4;2929.521
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;1;0;986602;0;119;Eckwersheim;1;12;121;4;24.963
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;1;0;986602;0;119;Eckwersheim;1;12;121;4;1264.032
18;24569;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;10385.2872;1.0385;541.42;BD ORTHO 2011;75;10386;1;0;986602;0;506;Vendenheim;1;12;121;4;453.067
